match_api_id,home_formation_by_X,away_formation_by_X,home_formation_by_Y,away_formation_by_Y
1024564,4411,442,442,442
1024566,442,442,442,442
1024569,442,4411,442,442
1024572,4141,442,541,442
1024578,442,451,442,451
1024584,442,451,442,451
1024586,451,442,451,442
1024591,4411,433,442,433
1024596,442,442,442,442
1024599,442,451,442,451
1024612,442,451,442,451
1024615,442,442,442,442
1024618,442,3142,442,442
1024624,442,451,442,451
1024629,442,442,442,442
1024631,442,442,442,442
1024637,442,442,442,442
1024641,442,442,442,442
1024646,451,451,451,451
1024651,442,442,442,442
1024656,442,433,442,433
1024659,442,4411,442,442
1024665,442,442,442,442
1024668,451,442,451,442
1024672,4411,4411,442,442
1024677,442,442,442,442
1024683,442,451,442,451
1024687,442,442,442,442
1024697,442,442,442,442
1024701,442,4411,442,442
1024705,4411,442,442,442
1024711,442,442,442,442
1024716,442,442,442,442
1024720,442,4141,442,541
1024178,442,442,442,442
1024181,442,433,442,433
1024184,442,442,442,442
1024187,442,442,442,442
1024189,442,442,442,442
1024194,442,442,442,442
1024723,442,451,442,451
1024727,442,451,442,451
1024730,4411,442,442,442
1024735,4411,442,442,442
1024739,3142,442,442,442
1024744,442,442,442,442
1024752,442,451,442,451
1024756,451,433,451,433
1024760,442,442,442,442
1024763,442,442,442,442
1024767,442,442,442,442
1024770,442,451,442,451
1024776,442,451,442,451
1024780,442,352,442,352
1024782,4411,442,442,442
1024784,4411,4411,442,442
1024786,442,442,442,442
1024788,442,442,442,442
1024797,442,442,442,442
1024802,451,442,451,442
1024803,442,442,442,442
1024807,451,451,451,451
1024810,442,4411,442,442
1024814,442,442,442,442
1189713,442,442,442,442
1189714,4321,442,433,442
1189715,442,442,442,442
1189718,442,4411,442,442
1189719,433,442,433,442
1189720,442,4411,442,442
1189721,442,442,442,442
1189722,442,442,442,442
1189723,442,451,442,451
1189724,433,442,433,442
1189725,442,352,442,352
1189726,442,442,442,442
1189727,442,442,442,442
1189728,352,442,352,442
1189729,442,442,442,442
1189730,4411,442,442,442
1189731,442,442,442,442
1189733,352,442,352,442
1189734,442,442,442,442
1189735,4141,4411,541,442
1189736,451,442,451,442
1189737,442,442,442,442
1189738,442,442,442,442
1189739,442,4411,442,442
1189740,442,442,442,442
1189741,4411,442,442,442
1189742,442,451,442,451
1189743,442,442,442,442
1189744,442,442,442,442
1024200,442,4411,442,442
1024201,442,442,442,442
1024202,442,442,442,442
1024203,442,442,442,442
1024204,433,451,433,451
1024205,442,433,442,433
1024206,442,451,442,451
1024207,442,451,442,451
1024208,442,442,442,442
1024210,451,442,451,442
1024212,442,442,442,442
1024215,442,451,442,451
1024218,442,442,442,442
1024219,442,442,442,442
1024220,433,442,433,442
1024222,442,4141,442,541
1024223,442,442,442,442
1024227,433,442,433,442
1024266,442,4141,442,541
1024267,451,442,451,442
1024269,4411,442,442,442
1024271,433,442,433,442
1024272,442,451,442,451
1024277,442,442,442,442
1024278,442,442,442,442
1024280,442,442,442,442
1024284,442,442,442,442
1024288,442,442,442,442
1024293,442,442,442,442
1024296,442,442,442,442
1024301,442,451,442,451
1024303,442,442,442,442
1024306,442,451,442,451
1228221,442,442,442,442
1228222,433,442,433,442
1228223,4141,433,541,442
1228224,4411,442,442,442
1228225,442,442,442,442
1228226,442,442,442,442
1229051,442,4411,442,442
1229057,442,442,442,442
1229058,4411,442,442,442
1229062,451,442,451,442
1229076,4411,4411,442,442
1229078,451,451,451,451
1229079,4411,442,442,442
1229081,442,442,442,442
1229084,442,442,442,442
1229093,442,442,442,442
1229095,442,442,442,442
1229097,442,442,442,442
1229098,451,4411,451,442
1229102,433,442,433,442
1229105,442,442,442,442
1229108,442,442,442,442
1229112,4411,433,442,433
1229114,451,451,451,451
1229115,442,442,442,442
1229121,442,442,442,442
1229123,442,442,442,442
1229125,4411,4411,442,442
1229127,4411,442,442,442
1229128,442,442,442,442
1229134,442,442,442,442
1229138,442,343,442,343
1229141,442,4411,442,442
1229143,442,451,442,451
1229144,4141,4411,451,442
1229146,442,442,442,442
1229183,352,451,352,451
1229207,451,442,451,442
1229225,442,442,442,442
1229252,4411,442,442,442
1229321,4411,442,442,442
1229339,442,442,442,442
1229489,442,442,442,442
1229504,442,451,442,451
1229506,4411,442,442,442
1229507,442,442,442,442
1229513,433,442,433,442
1229523,352,442,352,442
1229527,352,451,352,451
1229532,442,442,442,442
1229536,442,442,442,442
1229538,4411,442,442,442
1229539,442,433,442,433
1229550,442,442,442,442
1229552,442,451,442,451
1229554,442,442,442,442
1229556,4411,442,442,442
1229557,442,442,442,442
1229559,442,442,442,442
1228338,442,442,442,442
1228348,433,442,433,442
1228352,442,352,442,352
1228356,442,433,442,433
1228361,4411,433,442,433
1228365,442,442,442,442
1229572,442,433,442,433
1229575,442,442,442,442
1229580,442,451,442,451
1229582,4411,4411,442,442
1229583,442,442,442,442
1229584,442,433,442,433
1229692,442,433,442,433
1229708,442,442,442,442
1229722,442,442,442,442
1229735,442,442,442,442
1229751,4141,451,451,451
1229767,442,442,442,442
1229903,442,4312,442,442
1229920,451,4411,451,442
1229951,451,4411,451,442
1229968,442,442,442,442
1229986,442,442,442,442
1230088,442,442,442,442
1230103,442,442,442,442
1230124,4411,4141,442,451
1230143,4411,433,442,433
1230160,442,433,442,433
1230178,442,442,442,442
1230192,442,442,442,442
1230203,442,442,442,442
1230207,442,442,442,442
1230210,442,442,442,442
1230213,4411,442,442,442
1230215,442,433,442,433
1230358,442,442,442,442
1230359,451,4312,451,442
1230360,442,433,442,433
1230363,442,451,442,451
1230364,4141,442,451,442
1230366,442,352,442,352
1230367,442,451,442,451
1230368,442,451,442,451
1230369,433,442,442,442
1230371,442,442,442,442
1230372,442,451,442,451
1230373,442,442,442,442
1230374,451,451,451,451
1230375,442,442,442,442
1230376,4141,4141,451,451
1230377,442,4411,442,442
1230379,433,451,433,451
1230380,451,442,451,442
1230381,433,442,433,442
1230383,451,4411,451,442
1230384,442,442,442,442
1230385,442,4411,442,442
1230386,4411,4411,442,442
1230387,451,442,451,442
1230388,4411,442,442,442
1230389,442,442,442,442
1230390,442,442,442,442
1228373,442,442,442,442
1228376,433,442,433,442
1228379,442,4411,442,442
1228381,4411,442,442,442
1228389,433,442,433,442
1230391,442,442,442,442
1230393,442,442,442,442
1230394,451,442,451,442
1230396,442,442,442,442
1230397,442,4321,442,433
1230398,442,442,442,442
1230399,442,4411,442,442
1230400,442,442,442,442
1230401,4141,451,451,451
1230402,442,442,442,442
1230404,442,433,442,433
1230405,442,442,442,442
1230406,4411,442,442,442
1230407,442,4411,442,442
1230408,4141,4141,451,451
1230409,442,451,442,451
1230410,4312,442,442,442
1230411,442,451,442,451
1230412,442,442,442,442
1230413,442,451,442,451
1230414,4411,4141,442,451
1230415,442,4411,442,442
1230416,442,4411,442,442
1438229,451,451,451,451
1438230,442,442,442,442
1438231,442,352,442,352
1438232,442,442,442,442
1438233,442,451,442,451
1438235,4141,451,451,451
1438236,4213,442,433,442
1438237,352,442,352,442
1438239,4411,451,442,451
1438240,442,442,442,442
1438241,4411,433,442,433
1438242,442,442,442,442
1438243,4411,4411,442,442
1438244,532,433,532,433
1438248,442,433,442,433
1438249,442,433,442,433
1438250,4411,442,442,442
1438251,442,442,442,442
1438252,442,451,442,451
1438253,442,4141,442,451
1438254,442,442,442,442
1438255,442,442,442,442
1438256,433,442,433,442
1438257,343,442,343,442
1438258,4141,4411,451,442
1228394,442,442,442,442
1228396,442,442,442,442
1228399,4411,433,442,433
1228401,442,442,442,442
1228404,4411,442,442,442
1228542,442,442,442,442
1228560,442,442,442,442
1228580,442,442,442,442
1228602,442,442,442,442
1228650,4141,442,451,442
1228916,442,433,442,433
1228938,442,442,442,442
1228961,433,433,433,433
1228982,4411,442,442,442
1228983,442,451,442,451
1228992,442,4411,442,442
1228994,442,442,442,442
1228996,442,4411,442,442
1228999,442,442,442,442
1229002,4411,451,442,451
1229013,442,442,442,442
1229014,451,442,451,442
1229016,442,442,442,442
1229018,442,4411,442,442
1229020,442,4312,442,442
1229028,4411,442,442,442
1229031,442,451,442,451
1229032,4411,4141,442,451
1229038,442,442,442,442
1229039,442,433,442,433
1474095,442,442,442,442
1474096,4411,451,442,451
1474097,4411,4213,442,442
1474098,433,433,433,433
1474100,442,442,442,442
1474235,442,442,442,442
1474237,451,3142,451,442
1474239,4411,442,442,442
1474240,442,442,442,442
1474242,442,442,442,442
1474243,4411,442,442,442
1474246,442,442,442,442
1474247,4411,4411,442,442
1474249,4411,4411,442,442
1474251,442,442,442,442
1474253,442,442,442,442
1474255,4411,451,442,451
1474257,442,442,442,442
1474258,433,442,433,442
1474259,442,442,442,442
1474261,4411,4411,442,442
1474263,442,442,442,442
1474264,4411,442,442,442
1474266,4141,433,451,433
1474267,442,442,442,442
1474269,442,451,442,451
1474271,442,4411,442,442
1474272,352,442,352,442
1474275,442,442,442,442
1474276,442,442,442,442
1474277,442,442,442,442
1474278,442,352,442,352
1474279,4411,442,442,442
1474280,442,442,442,442
1474282,442,4411,442,442
1474284,532,442,532,442
1474285,4141,4411,451,442
1474286,442,4141,442,451
1474287,442,442,442,442
1474290,442,451,442,451
1474293,442,442,442,442
1474295,4411,442,442,442
1474297,4231,433,451,433
1474299,442,442,442,442
1474300,433,4141,433,451
1474301,442,442,442,442
1474302,442,442,442,442
1474303,4411,4141,442,451
1474304,442,442,442,442
1474305,442,4141,442,451
1474309,442,442,442,442
1474310,4411,442,442,442
1474312,442,442,442,442
1474314,4411,4411,442,442
1474317,451,433,451,433
1474318,442,442,442,442
1474344,442,451,442,451
1474346,442,442,442,442
1474349,4411,4411,442,442
1474351,442,442,442,442
1474352,451,442,451,442
1474354,4411,442,442,442
1474129,433,4411,433,442
1474131,442,433,442,442
1474134,4411,451,442,451
1474135,442,442,442,442
1474137,4141,442,451,442
1474355,433,451,433,451
1474358,442,4141,442,451
1474360,442,4141,442,451
1474362,4411,4411,442,442
1474369,4411,433,442,442
1474370,442,4141,442,451
1474374,442,4411,442,442
1474376,4411,4141,442,451
1474377,442,3241,442,451
1474379,2233,442,442,442
1474380,442,442,442,442
1474381,442,4411,442,442
1474383,442,442,442,442
1474385,433,4411,433,442
1474386,4411,442,442,442
1474388,4411,442,442,442
1474390,442,442,442,442
1474392,442,442,442,442
1474396,442,442,442,442
1474398,433,4411,433,442
1474400,442,442,442,442
1474401,442,442,442,442
1474403,3142,442,442,442
1474404,433,4411,433,442
1474409,22231,4231,451,451
1474410,4141,4411,451,442
1474411,4231,41212,451,523
1474412,442,442,442,442
1474414,442,4411,442,442
1474417,4321,4231,451,451
1474419,4231,442,451,442
1474421,442,442,442,442
1474425,3142,442,442,442
1474426,442,442,442,442
1474428,442,451,442,451
1474431,433,4411,433,442
1474433,442,442,442,442
1474436,4411,442,442,442
1474438,442,442,442,442
1474439,442,4411,442,442
1474444,442,442,442,442
1474446,451,442,451,442
1474449,442,442,442,442
1474451,442,442,442,442
1474453,451,4411,451,442
1474461,442,442,442,442
1474463,433,451,433,451
1474471,442,442,442,442
1474473,4411,442,442,442
1474480,442,442,442,442
1474482,4231,4231,451,451
1474484,4141,41311,451,442
1474487,442,442,442,442
1474488,442,442,442,442
1474490,4411,442,442,442
1474141,442,4411,442,442
1474146,442,4411,442,442
1474148,442,442,442,442
1474149,4312,33121,442,442
1474508,4411,4411,442,442
1474512,433,4411,433,442
1474514,22321,442,433,442
1474515,4411,442,442,442
1474517,442,442,442,442
1474523,442,442,442,442
1474528,442,442,442,442
1474529,451,4411,451,442
1474530,22321,131311,442,451
1474531,2242,2242,442,442
1474532,442,4411,442,442
1474534,433,442,433,442
1474538,4411,433,442,433
1474546,442,442,442,442
1474551,442,3151,442,451
1474555,2242,4132,442,442
1474557,442,442,442,442
1474558,442,442,442,442
1474561,442,433,442,433
1474565,4411,4411,442,442
1474566,4411,442,442,442
1686203,4411,4411,442,442
1686204,442,433,442,433
1686205,42211,4222,442,442
1686206,4213,4222,433,451
1686207,442,4231,442,451
1686209,22231,22411,451,442
1686210,4411,442,442,442
1686211,442,442,442,442
1686212,4411,442,442,442
1686213,451,442,451,442
1686214,433,4411,433,442
1686215,433,442,433,442
1686216,442,442,442,442
1686217,4411,442,442,442
1686219,442,4411,442,442
1686220,4411,442,442,442
1686221,442,442,442,442
1686223,451,4411,451,442
1686224,442,442,442,442
1686226,451,442,451,442
1686227,442,442,442,442
1686228,4141,442,451,442
1686229,4231,433,451,433
1686231,433,442,433,442
1686232,4411,442,442,442
1474150,442,442,442,442
1474152,451,433,451,433
1474153,442,442,442,442
1474158,442,4411,442,442
1474161,442,451,442,451
1474163,442,442,442,442
1474166,4411,442,442,442
1474169,442,442,442,442
1474186,4411,4411,442,442
1474188,442,442,442,442
1474189,433,442,433,442
1474190,4141,442,451,442
1474192,442,442,442,442
1474196,442,4411,442,442
1474198,4411,4141,442,451
1474203,442,352,442,352
1474204,4411,3142,442,442
1474205,4141,433,451,433
1474199,451,442,451,442
1474215,4411,442,442,442
1474217,4321,442,442,442
1474220,442,451,442,451
1474222,352,442,352,442
1474226,442,4411,442,442
1474228,22222,2251,442,451
1474229,442,442,442,442
1474230,4141,442,451,442
1474232,4411,451,442,451
1726019,4411,451,442,451
1726020,4231,4411,451,442
1726021,442,442,442,442
1726022,442,442,442,442
1726023,442,4411,442,442
1726073,4231,4231,451,451
1726074,4231,352,451,352
1726075,442,442,442,442
1726077,4411,442,442,442
1726078,442,4231,442,451
1726079,4231,442,451,442
1726080,442,4411,442,442
1726081,442,4141,442,451
1726082,442,451,442,451
1726083,442,442,442,442
1726084,4411,4411,442,442
1726085,4231,352,451,352
1726086,4141,4411,451,442
1726087,4411,4141,442,451
1726088,4411,433,442,433
1726089,4411,41221,442,451
1726090,442,442,442,442
1726091,4231,4231,451,451
1726092,4141,442,451,442
1726093,4231,442,451,442
1726094,4411,4411,442,442
1726095,541,4411,541,442
1726096,4141,4231,451,451
1726097,4231,4231,451,451
1726098,433,4411,433,442
1726100,4411,4411,442,442
1726101,4231,352,451,352
1726102,4411,4411,442,442
1726103,4411,442,442,442
1726104,442,4411,442,442
1726105,442,4231,442,451
1726106,442,442,442,442
1726107,4231,4411,451,442
1726109,4231,451,451,451
1726110,4231,442,451,442
1726111,4231,4231,451,451
1726112,4411,4231,442,451
1726113,442,442,442,442
1726114,442,442,442,442
1726115,4411,352,442,352
1726116,4231,442,451,442
1726117,442,4231,442,451
1726118,4411,4411,442,442
1726119,4411,451,442,451
1726120,4222,442,451,442
1726121,4231,451,451,451
1726122,442,451,442,451
1726123,4231,4411,451,442
1726124,4411,4411,442,442
1726125,442,4231,442,451
1726126,4411,4231,442,451
1726127,4411,4411,442,442
1726128,4231,451,451,451
1726129,4231,4411,451,442
1726130,442,442,442,442
1726131,4141,4231,451,451
1726132,352,4411,352,442
1726025,442,442,442,442
1726026,4411,4411,442,442
1726027,222211,442,442,442
1726029,451,442,451,442
1726030,442,433,442,433
1726133,4231,451,451,451
1726134,4411,4411,442,442
1726135,4411,442,442,442
1726136,3142,442,442,442
1726138,442,4141,442,451
1726139,442,442,442,442
1726141,4411,4411,442,442
1726142,4411,4231,442,451
1726144,4231,433,451,433
1726146,4231,442,451,442
1726147,4132,4312,442,442
1726148,442,4411,442,442
1726149,4411,4231,442,451
1726151,4231,451,451,451
1726152,4231,451,451,451
1726153,4231,4411,451,442
1726154,4411,4411,442,442
1726155,442,442,442,442
1726156,4411,442,442,442
1726157,433,451,433,451
1726158,4231,442,451,442
1726159,4411,4231,442,451
1726160,4231,4231,451,451
1726161,4411,442,442,442
1726163,4411,352,442,352
1726164,4231,442,451,442
1726166,442,442,442,442
1726167,442,433,442,433
1726168,4231,4321,451,442
1726170,4231,4231,451,451
1726171,4411,442,442,442
1726172,42211,442,451,442
1726173,451,4231,451,451
1726174,4411,433,442,433
1726175,4411,4411,442,442
1726176,4231,4231,451,451
1726177,4321,442,451,442
1726178,4231,4231,451,451
1726179,433,433,433,433
1726180,4231,4231,451,451
1726181,442,4411,442,442
1726182,4231,442,451,442
1726183,442,42211,442,442
1726184,4411,4411,442,442
1726185,442,4231,442,451
1726186,4411,4132,442,442
1726187,352,442,352,442
1726188,442,4411,442,442
1726189,4141,442,451,442
1726190,4231,442,451,442
1726191,442,442,442,442
1726192,442,442,442,442
1726031,442,4411,442,442
1726032,4231,4231,451,451
1726033,442,433,442,433
1726034,4141,442,451,442
1726035,442,442,442,442
1726193,4231,451,451,451
1726194,451,442,451,442
1726195,442,442,442,442
1726196,41212,4141,433,451
1726197,442,442,442,442
1726198,442,442,442,442
1726199,4411,41212,442,433
1726200,4231,442,451,442
1726201,4231,4411,451,442
1726202,4411,41212,442,433
1726203,442,442,442,442
1726204,4141,442,451,442
1726205,4411,451,442,451
1726206,4231,4231,451,451
1726207,41212,4141,433,451
1726208,442,4141,442,451
1726209,442,4411,442,442
1726216,4231,451,451,451
1726210,4411,442,442,442
1726211,4231,4231,451,451
1726212,4411,442,442,442
1726213,4411,442,442,442
1726214,442,4231,442,451
1726215,442,442,442,442
1955042,4411,4411,442,442
1955043,442,442,442,442
1955044,442,4411,442,442
1955045,442,41212,442,433
1955047,4231,4231,451,451
1955048,442,451,442,451
1955049,442,4411,442,442
1955050,4411,442,442,442
1955051,442,442,442,442
1955053,4411,442,442,442
1955054,442,442,442,442
1955055,442,14113,442,442
1955056,4312,22231,442,451
1955058,442,4231,442,451
1955059,4411,4231,442,451
1955060,442,442,442,442
1955062,4231,4411,451,442
